feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,class
0.4038976977161216,-1.590985363798987,-1.496886875112184,0.5989080129889955,-1.1663434010631648,-0.13851123656959247,-0.4437883867336978,-0.218851934134637,-2.2726150505385543,0.28085824077311566,0.11467693088948859,0.04061051367332665,0.8939099043177993,0.7983573416885775,-1.2255856034914143,0.9063365607402949,1.29752286939638,-0.9098824959971507,-0.30383832250424375,-1.5004215256657785,-0.28034517676635295,0.6288332825013996,0.7447788702747827,-0.43779595917158887,0.72012971074965,-1.061348336507119,0.7278367066753533,-1.3460274335225761,-0.6575070010601806,2.643108797786034,-0.35170566045108537,0.07050323365342312,1.1576464685712666,2.401009934645371,0.4026351341291808,-1.0030083992334373,0.2071354594213295,-3.0727913301204186,-0.28340018342554146,0.3771323141092217,0.0
-0.1715368211358505,1.0093722010276605,-1.0887400802631908,1.392332295339924,0.12159446505198158,1.2868291598478485,-0.4218547563024487,-0.7419817504809912,1.7703277279489351,0.9033810028931226,0.21821376184606067,1.9512383785239535,0.08803802254651445,0.5357413236706448,-1.0189676582647782,-0.4880827970463598,-1.7407220990250258,0.05656755536051894,0.427039387890297,0.9707456359890231,-0.6064399493535388,0.6169316116015368,0.7107462846480227,0.6807997320091224,-1.55854726738996,2.2235901749350466,0.46280601689031214,0.254291070523447,0.1481081015413903,2.42407382131614,-0.8469039756211638,-1.7086309511271363,-2.546674591529568,-2.291237356791512,-0.7602585530893328,-0.6543389717189936,-0.03648564120615621,-0.3722580741381352,-1.1199443596944159,0.40309493087332154,0.0
1.501177001836598,0.1627913987218542,-0.3416472122259387,-0.9531947572457521,-0.3492891587380578,-0.52172084630781,-0.3589414587459306,-1.3698205899300646,1.3015800576165275,0.9510658586101456,0.7744141231598695,1.5197015858837233,-0.3642667993151446,-0.1389671822824702,-0.5787262741055605,-1.8916458178761895,1.4899086147802683,-1.4399025145485511,-0.4081823971181006,1.1508558735516699,0.03296353997435222,1.1002208065261052,0.27530168984225845,-0.09394809313747893,1.5331396081431656,0.4010299517400696,-0.2301626393314603,-1.3987318331084122,-0.8773989826962272,0.15049996896548737,-1.1755787460478473,0.01825749094835153,0.01743603710198955,0.6723948410819169,-0.08082031164390335,-1.0397450600325873,-1.3870833603156774,0.1401976088348719,0.6606454718700153,0.3527485578884389,0.0
0.1623482021918365,-1.023366420889033,0.63957800893583,-0.3264151850505622,0.0319733418833506,-0.2189215065379176,-0.4820601591098113,0.02926671835043134,-1.3244422120289876,1.0353038874710638,0.28861735682351963,-0.8448669243822979,1.356776938991993,-0.7447777037345347,-2.4479694442334847,-1.1421582657393918,-0.6018645747368225,-0.3652112063898063,0.8985966574799962,0.05649169838961629,-0.5344086312728507,-1.3604434070697184,0.8711106196795514,-0.09011231832934395,0.981819392668565,0.3619919902509341,2.680999239159458,1.9924872726900487,-1.7648674590730984,1.0885666108988281,0.7488678540951903,0.20770526884228577,-1.6145581843379613,0.6556281368188083,-1.408228115578698,-0.8872463049345062,0.8323156633244975,1.1804377831662785,0.9377933180188435,-0.29521573563245296,0.0
-0.2508735997711114,-0.17124270641728748,1.6007420681852533,-1.2389082311272281,-0.8624323905013116,-0.14786902385852213,-0.41128850998953276,-0.9938972701725817,1.2185405449611622,-0.022611248673764565,1.1303803018952117,1.6874761923566461,1.0018713768414482,0.2827439649941981,-0.2873173557814086,1.4391477913289639,-1.2623934326857045,-0.34034959151967425,0.4951270302991814,-1.0387158297116665,-0.4453433037415964,-0.07277689610954738,0.9299543575895467,0.9223934302028524,-1.00740175984072,-0.6460155540347181,0.12895488967780577,-0.1101586789069392,-1.1954800516921726,0.8860577768801349,-0.36237316079698595,-0.8111204486959313,0.3209334533233998,1.8571503699580125,-1.0862567783407469,-0.7663224475239307,0.788517662180332,-1.3178419337094451,0.29328167504244473,0.018941230480077054,0.0
0.9004153774597692,-0.0472438003059242,-0.13437424481193486,-0.3635717714751714,0.42255462762825363,-0.7457619506332421,-0.8758944708842252,-0.8205897721927434,0.01051588061878859,-2.2433973291919997,-1.3400435207047399,0.3973693492428674,-0.025203153703155783,-0.24771556205923342,-0.05095912058937894,-0.3975492005433109,0.30112464440235587,0.7067967559269983,-0.8664600325325109,0.9525787947560158,-1.476567735664075,-0.3836007840848132,0.04674554563977949,-0.49997318098986854,1.5022772138499592,-0.620050906023468,-1.157468010278969,-0.3059338806156715,0.2762484829165119,-0.27104345408511465,-0.3989432424934269,-0.5049465030245881,-0.4902245906156646,1.250108932128973,-0.3777442717389933,-1.167308217066896,0.24051537129348058,-0.6975989610079462,-0.0040190507240063945,0.054331711063361675,0.0
1.199633973321114,1.174457240885261,0.6595268180282596,-0.396103701102074,-1.3513028745692228,-0.021446232547355892,-0.30797339017411723,-0.0990604454587802,0.22310719849242622,1.6937737652866176,-1.0702227556885664,0.9771740490738348,1.6377797305307256,-0.05686767257983801,0.0518228635946127,0.8726985237164319,-0.6432980206823848,-1.1040361090322948,0.5629398607385695,0.6997628775295852,-0.02019541140764327,0.8917567582340644,0.2671370269901054,-0.1287798684634648,-0.83158127081587,2.718973317050985,0.6961638090600573,0.9370222966293941,0.01020281940071124,1.200914566041985,0.9230864028024899,0.16300527755167657,-1.142217263004678,-0.10658561203886066,0.45858698600760706,-0.8494535189721548,0.43983795386049873,1.1787763346048254,1.1779515055830443,-0.08400609306236659,0.0
1.3335929114888234,-1.0825969018713608,-1.1798198832235998,0.594036746659713,1.7827505612230263,-2.2907049764359293,-0.4344898290656404,-0.5879081611242606,-1.0922477814406815,0.17567421066783015,0.5408593358654281,-0.5462788363488574,0.4570661004156036,0.8714565085745934,0.02531731239821529,0.5043468226385045,-0.9638847566952599,-0.640070660154417,-0.34705896191559765,1.1242346574857414,-0.36697633942227187,-1.0410680866112654,0.16174804789655053,-0.7220710642742731,0.3808484027748142,-0.22895873740998318,-0.33748211818004875,-1.7637056735881538,0.32147690941757207,-0.6517484329291042,0.6415006800094959,-1.552933737205225,0.1793575207336383,-1.4110941831510722,0.5013248357904272,-0.9006042825450233,-0.657902786342447,0.558378121337539,0.3779743512021429,-0.283300090681505,0.0
1.528973182558957,0.06386321338187283,-0.6219854855425706,-0.7245268836198131,0.5311667847799801,-0.64446271020915,-0.4935690828162405,0.8430705225520174,0.28751947737831485,-0.3100888585771861,-1.4202514968496434,1.1217068886851418,0.3640427473516463,-0.25989661177618706,0.6266680055528729,2.4188207059573275,0.44725600863334597,-0.5536011566643002,-0.8661684331920627,0.8299215563130566,-0.4808836269304049,0.22380103701549792,0.9070281175521736,-0.011360544971853981,-1.5496177987009006,0.3671954115274947,1.2245875578686447,0.5814045699382646,0.771857863158922,-0.2254451317293144,-1.6873705544461617,0.9493025265906749,-0.9031944697742598,0.3246798458601731,0.341494080453795,-0.9667469424389458,0.581409398776361,0.48751891360726723,0.04244543262087044,-0.7452979957721182,0.0
1.1996781411675168,-0.5450212583647986,1.2801371919308204,-0.01999479404194491,1.2587123741031507,-1.4878779389220314,-0.36560374168862425,0.5567698563354102,-0.5351412026841499,0.3114459705441577,0.5447956838485829,-0.37872182335629123,1.0899174061639294,-0.9208363556439091,0.59895609649807,0.18135628726732933,-0.7946770653662917,0.3113030540507009,-0.1324968593399809,-1.897915950222113,-0.6223350807575132,-0.8246630228669998,-1.4597711614227455,0.0019081713185661524,0.47886290764731815,0.7476335967036097,0.3206814032081725,1.3821257233700068,-0.30131780165949784,-1.0809163583223695,0.5541625708024697,-1.927603567626223,-1.069482302122059,0.9350536702535928,1.4410065904300584,-0.48195685220607654,-1.2677987474889594,-1.3107858685630176,-0.5752131009880264,0.451899272084937,0.0
-0.4312992051377778,-0.7781208467313875,-3.1233490643906197,0.987739130592399,1.861333645971826,0.7669074591985583,0.08931206131119243,-0.8613679789032194,-0.24234462300409193,0.20160494763693734,2.194324567591867,1.3767788314974667,-0.30224648007429994,0.648463892074981,1.8315992367603184,0.14479190923456625,0.5965515794342283,0.5072427663161282,0.42524194163574774,-0.0275512803297776,-0.06315792579721538,-0.18560401578067956,-1.0155419190377544,0.5812290560745926,0.5744077240981921,-1.2934406102407667,-0.745440113530693,2.069007051466758,-0.23741039294589475,0.4937904369828186,-0.7967872252757016,0.96861328984754,-0.009680472005751707,0.2921774694725667,1.1569796255304519,0.30706170563642776,-0.04784315490656003,0.06346074884108543,1.6727962296390588,-0.6728394252314882,0.0
0.499482403506337,1.094805889072628,0.09075790434115315,0.16298266594617777,-0.2973531043454798,-0.6073517449004365,-0.35661646623188337,-2.0798221264599097,0.6829711353552321,-1.5065117201237859,0.09405791522002827,-1.5340026043147108,-0.3827283199396459,1.3212922755244927,-2.1152016932287716,0.07606134699989663,-0.028094252329188805,-1.2869338182847838,0.25586829211677864,0.35639856917445595,-0.02024203264195553,0.8627589111801949,0.5083325589694112,-0.059539266865280355,0.5093567305796876,0.6805505935110538,0.2963823227861439,-1.497575127403434,-0.4732986650014143,-1.1337767582706368,0.5624832879202777,-0.6414995511229231,-0.2272543621595375,1.1619393225996326,-0.02920888147460182,-0.9863864893550336,1.0858507731988474,0.40729533082637476,0.8814787676033924,0.8362371970358009,0.0
0.19346861686960248,0.1543077199576217,-0.25318558313049094,-0.14102432842471696,0.443847851111835,-0.1589251238221378,-0.31922430312315664,-1.3257980015642117,-1.229531818180965,-0.3278803359571565,1.8551724359739534,-0.5270160848125399,-0.1518413910600806,1.6010418386078056,0.4282619072536446,0.1222675329676693,0.9374746269673377,-1.4270786868713006,-0.6835102414315801,-1.0809581968306008,0.08336347668116106,-0.3730334575663983,-0.03534027794993294,0.8931494071530993,0.11142938706424589,-0.7876819003510069,-0.34883225289200076,-1.841530518189056,-0.09861566447364067,1.1794675880316041,-0.4481512683785941,-0.9311590922144123,-0.19431465941866413,0.11664415578547539,-1.1502963343265589,-0.9722487176733411,0.848512208183713,0.5800028896869001,-0.8086173386983403,0.3735737453850294,0.0
-0.8554404628270909,1.3116691116996548,0.7591413851450557,-1.0390599624216725,1.497886247945225,1.0371105938785015,-0.34577853821612486,-1.4248398246642815,0.46133588488702676,-0.40028406318097803,0.9341350713201224,-0.0709577255506533,0.5823938461520266,-0.5033509501657747,-0.4341354359633831,0.7316155823895438,-0.4840209821484331,1.110372097821883,-2.216106478155548,-0.4109000169659527,-0.8896067116154607,0.5735553154321857,0.7806235589169762,-0.07248106473265215,-0.15049873537222241,0.18795094260224596,-0.9417867624521861,-0.3362374769013013,1.3561974154585024,-0.3441397343960229,-1.508236649654511,-1.7182549372793348,-0.5536030946516954,-1.137462480446253,1.02977185806191,-0.19097864993949498,0.2854981273717871,0.06298956201890471,0.2774095267257687,1.3472864664175652,0.0
1.0198124975024065,0.5932227192533255,-1.062000734812766,-0.1062293110580486,-1.730647960485014,-0.8359922734229882,-0.4876207253467488,1.1571572531496261,-0.22397968350595854,0.17293219081018268,-2.000956514900934,0.03918663593256722,-0.15393968512721082,0.361452035028979,0.7771875194667119,-0.6162525171489657,0.9467957944018343,-1.3145333579469092,1.3258118536355992,0.15335651630081057,-0.19190540433171063,0.7888372801050196,0.782499410832772,0.9668606682697397,-0.4711402737854261,-0.8650471849599934,-0.2202754658789746,0.8282140382305355,-0.29210788528050263,-0.10307173131894613,1.663658628847613,2.756897967620561,-1.1948917796415481,-0.5532951541777295,1.2521937913089134,-1.2042474161895902,1.3807241182463355,0.7312598550153749,-0.2378291448618345,-0.32300664577602684,0.0
0.876605879739637,-1.5587711875469707,-0.06985485810045568,0.2098333012379926,-2.1174149524215107,-0.6743951249766122,-0.1772219585495144,0.5271957127828578,-1.265482810067568,0.3902712581234185,0.4888280362451596,0.33646398206492717,-2.0052869121628953,-1.0478983079642148,0.030750040765528078,0.9404665947644825,-0.8202294969048564,0.3381225560394937,-0.23780760823726438,2.7489630264061025,-0.3707389343716938,1.2876753302962878,-2.2855628553623006,-0.010229202079968386,0.8511580319067076,-1.4954264219566964,1.4348643956921725,-1.2845280321878747,-1.8755582242070992,-0.8715859986682873,0.194984970134066,-1.4725100315940778,0.6085978680311233,0.359021750128089,0.07853186481025475,-0.17285351726803844,1.2101128335541886,-0.215253814205059,0.4108917926816725,-0.009615491887816838,0.0
-0.4392324595142414,0.20539973032191705,0.7783052522540118,-0.9838841511554728,2.5201806426938043,-0.3099677734507993,-0.49731546557355727,1.670008588091657,-0.17082762132769305,0.37784394607697985,-0.39198073366440667,-1.4156016952139339,-0.4921697587695976,-0.1675930835916208,-0.37883492015818837,0.5073747779279492,0.011144815819961395,0.7961320892000529,0.39447059649802946,1.8909323790051846,-0.9840244642015284,2.975007584756488,0.40888241461351593,-1.7628056575974358,1.4057794522519387,1.0532052090861959,-0.03907415330988932,0.3710425306081741,-2.0046597422164845,0.9066778016993438,0.2384697648090972,-1.3204637360912963,1.0209740065257675,0.4914077195621965,0.43315392563952676,-0.5346201723334918,1.25162231153163,1.550832428234808,0.5098609804077175,0.38117518885685076,0.0
-1.515034059887899,-1.6745386819041304,-1.2310840140874804,0.6910316514862491,-0.5280575168600378,0.34735601736411015,-1.395617687765775,0.23701651393476325,-0.6824277584766123,-1.549916893933823,0.4383605497126062,0.916518943705464,0.25048560963576627,-0.1452246413278205,0.27852851523730937,0.06667487507395037,0.5548375273675648,2.0756752278928734,-0.14922369330271634,-2.9674987139942908,-2.7029924100250184,-0.9997940923356158,-0.60325842334578,0.8570896856022089,1.0751997728169236,0.12271129669345374,0.7598033322054573,-0.042893005058442436,0.1609995857112871,-0.098541435555992,0.8867969252818858,1.4013788522398012,-2.3542077607192735,0.8532430564430006,-1.87779345182025,-1.5517564354719804,-1.9868484224767422,-0.22578600802050622,0.7922179159172623,1.7517044375236757,0.0
0.7879873279789695,-0.39898885747748253,-0.5481827118506262,1.0892851141930795,0.936936337628708,0.33428975339041656,-0.4018013690168341,-0.08753440661721265,0.23297779669904195,-1.0080823312195137,0.02023112909740501,0.505703135509022,-1.6309442127829081,1.3390686729853987,-0.5569302007678484,1.7994203087202878,-1.9142438147618712,-1.4910077313635013,1.380651394982537,0.6952907148000844,-0.007676130779600502,0.6174162085526106,-1.6200481634617292,-0.06434491285074069,0.5196122880730062,-1.1131815627878996,-0.20030667952640305,0.9357864809983137,-2.2387319124196523,-0.6285821528043682,1.0353412689427623,-1.1460775207365699,-0.5516517917546749,-1.1480547731669248,-0.12607871653956987,-1.1246784142124693,0.11381069962850009,-1.1602857170048344,-0.12817419178226827,0.9614389628636345,0.0
1.400395008334429,-1.147423061689635,-2.880853254203462,0.2411146959794491,0.7013272896984071,-0.7022751554600977,-0.47987800513611134,0.03245483179346846,-0.40115906629115505,-0.2856219845435287,-0.9884557285526826,2.0395159837206074,-0.3160687325014953,-1.271477693063599,-0.6949104655318074,0.2670014753016748,0.21492215450563218,0.053559614188896765,0.4558203847951844,-0.372671920538803,-0.6858715937987963,1.2149287868564378,0.7313448852192034,2.114850234507354,0.39598468613521565,0.3686434387418982,-1.6196296924342224,0.4235706214399337,0.2197140604003996,-1.3597350294371355,-1.82811568257103,-0.6990683976173045,-1.1620292180023994,-0.30324821471079366,-0.2517091209504087,-0.7478405829038012,1.413033366855399,0.7036257363981225,-0.5678975292006827,1.3037374974092533,0.0
0.721431481494554,0.7946301844119312,-0.16949914030087224,-1.1787069071773695,-0.8076930270949052,0.19434531011977166,0.5024768244282285,1.372542908546009,-0.7095167568904399,-1.0620103115364012,-1.261255505193442,1.9498043613320124,-1.521402390196858,-0.5186380132448907,0.9299085820664137,-0.2778257006485362,0.18515750628386954,0.1710413057846819,1.0527742349364602,2.3144231204975485,0.6343814623289532,1.1041240192777966,0.5452812817880721,1.1285540517131434,0.23890458688517416,0.2876854033137579,-0.005002015406829034,-0.6855458512413437,1.697563839654396,-1.110881355852415,-0.7814958894307265,-0.38716975022778644,0.2604333277931943,0.4032852246568822,1.2425629027276488,0.8567789129195753,0.4140484269006337,0.7573486778053301,-0.2164262692870756,0.15935243431619792,0.0
-0.47821808928166143,0.5854769072529362,0.42328424946991555,-0.3172325641592738,0.05035084706199175,-1.4039746685948522,-0.36978982645322467,-8.959858323140152e-05,0.4831312384065236,-1.9185249422604915,-0.19361065169465796,0.33500391400249974,-1.1150534832271028,-0.9432989640344476,-1.64354513010435,0.6457629207167201,-0.0017598827424532867,-1.1570809029328109,0.6379204716047165,-1.0308851595700061,-0.08643284832348684,0.9146590632652742,-1.7656383321114046,-1.8717356823139906,-1.7736281173870507,1.212472246427045,1.3692514496898462,1.372648578818169,0.4707691210537532,0.9878576143413895,1.280895512597199,-0.2807001930873951,-0.09004664660858214,1.3724305876246374,-0.254388829221804,-0.9652449648578907,0.8701993426960919,-1.150883870500995,-0.5944181495456032,0.16850157982852149,0.0
1.871477701521745,0.43230503257907876,0.852365921883299,0.5345494318461466,-0.7282585300365234,-0.8098252443426758,-0.4592608565102181,-1.1778358613836148,-1.1793425824714656,-0.866816369669664,-1.8891260870263844,-0.01417079882039204,0.9477583992301231,0.4048778968938115,-0.7456619692589661,1.032077780941525,0.3572422797220712,-0.15569512982824352,0.09166271443753356,-0.007758504631993621,-0.5800554081767798,0.26363291890621915,-0.03619081305085664,1.4837395297362184,1.1327918824231618,-0.2572390229224827,1.2587602804009517,0.27078917209981757,1.3436470514840877,-0.39214432196852617,-0.9494769490392097,1.8043568921631088,0.2377053685002662,1.3459590912715558,-0.522586377923467,-0.782884567303553,-0.5155020636825323,2.618713578421716,-0.5502992408569409,0.32970210276082285,0.0
-0.16874278750162316,-0.5574347565502504,-3.535115782170241,-0.5714179041995364,0.7508592760691466,-0.46838003325297367,-0.5027719963978603,-0.9160743531458359,2.6363373141329696,-0.5983469123660766,1.1413310707249997,-0.06784597121791952,-0.6253740945552335,0.8706145633387539,-0.5469697600196347,-1.8164072892342522,-0.851904827864493,-0.3962202820171654,0.6698636945735434,-1.072298531933027,-0.551718668953157,1.1496659012371506,0.40463741997722635,1.6379287951055383,1.2710554914779586,-0.214234142873587,-0.08069999609267094,0.918758198490113,0.40004659127963293,0.20228170586139124,-0.6434226686194278,-0.19318361188554048,-0.48713665426165526,0.521160855494486,-0.5971118516091809,-0.9303389318634114,0.7962343471406665,0.3778275226167725,0.9771200071580517,0.30587258055069494,0.0
1.4263768699288375,-0.7422784270200309,0.8502475674096089,-0.08435028731225208,0.8921187289809489,-1.5967703341887791,-0.43604645501908423,-0.5628070816483943,-0.39560924585453155,0.8537566847025839,-0.7704994710210656,2.474309197840089,1.4894123145623406,-0.778716855007312,0.06861166963425391,-0.61096288852837,0.879998510442863,-2.1387123427979766,0.5158370578930456,0.41139729766812494,0.18373842265830911,-0.7166164588378012,-0.1731285135241997,0.5015618074518727,-0.12320063937497204,-0.6821677470097383,0.1258793560349184,1.2633070236598367,0.3015675086340225,0.37281372892363973,-1.4664968321660292,-0.10625109086751201,-0.27065512042230844,0.8471929079555216,-0.448618766347151,-1.389520548045291,-0.16747294733167034,0.06276258522949654,-1.021503957799865,-1.0827205619477767,0.0
